2005.08.31,58 29.98,18 54.16,24,26
2005.08.31,58 36.01,16 24.43,24,26
2005.08.31,58 45.78,19 06.18,24,26
2005.09.05,57 02.40,17 31.74,24,32
2005.09.05,57 06.93,17 33.04,24,32
2005.09.05,57 06.97,17 33.07,23,32
2005.09.05,57 09.66,11 39.72,22,32
2005.09.05,57 18.72,20 04.60,29,32
2005.09.05,57 18.72,20 04.62,25,32
2005.09.05,57 18.73,20 04.60,25,32
2005.09.05,57 18.74,20 04.58,30,32
2005.09.05,57 25.62,17 40.56,29,32
2005.09.06,54 15.54,11 30.84,29,53
2005.09.06,54 45.90,12 39.54,24,53
2005.09.06,54 58.22,14 05.81,34,53
2005.09.06,54 58.26,14 05.93,34,53
2005.09.06,54 58.27,14 05.97,33,53
2005.09.06,54 58.27,14 06.00,37,53
2005.09.06,54 58.28,14 05.90,26,53
2005.09.06,54 58.28,14 05.92,30,53
2005.09.06,54 58.28,14 05.95,37,53
2005.09.06,54 58.29,14 05.95,37,53
2005.09.06,54 58.40,14 05.80,36,53
2005.09.06,55 01.56,14 00.48,37,53
2005.09.06,55 02.28,13 54.06,23,53
2005.09.06,55 03.77,14 04.87,34,53
2005.09.06,55 03.96,14 04.91,24,53
2005.09.06,55 11.10,13 47.46,22,53
2005.09.06,55 14.99,15 59.03,36,53
2005.09.06,55 14.99,15 59.05,40,53
2005.09.06,55 15.00,15 59.06,40,53
2005.09.06,55 15.00,15 59.07,32,53
2005.09.06,55 15.01,15 59.02,23,53
2005.09.06,55 15.01,15 59.07,32,53
2005.09.06,55 15.03,15 58.98,28,53
2005.09.06,55 15.16,15 59.19,23,53
2005.09.06,55 26.04,14 48.78,21,53
2005.09.06,55 39.00,14 17.85,18,53
2005.09.06,56 01.92,16 39.00,29,53
2005.09.06,56 06.70,14 49.45,20,53
2005.09.06,56 22.00,16 12.11,51,53
2005.09.06,56 22.23,16 12.11,39,53
2005.09.06,56 22.24,16 12.09,41,53
2005.09.06,56 22.25,16 12.12,52,53
2005.09.06,56 22.31,16 12.11,45,53
2005.09.06,56 39.84,11 49.32,26,50
2005.09.06,56 39.99,11 49.85,28,50
2005.09.06,56 40.06,11 48.63,34,50
2005.09.06,57 02.40,17 31.74,24,28
2005.09.06,57 06.93,17 33.04,24,28
2005.09.06,57 06.97,17 33.07,23,28
2005.09.06,57 09.66,11 39.72,22,28
2005.09.06,57 18.72,20 04.62,25,28
2005.09.06,57 18.73,20 04.60,25,28
2005.09.06,57 41.12,18 54.65,56,66
2005.09.06,57 51.30,18 35.90,56,66
2005.09.06,57 53.59,19 02.21,54,66
2005.09.06,57 59.98,18 23.29,26,66
2005.09.06,58 09.66,18 25.14,23,66
2005.09.06,59 16.92,19 53.88,24,30
2005.09.06,59 52.80,19 32.40,24,30
2005.09.06,60 44.64,19 10.56,14,30
2005.09.06,61 04.91,19 16.88,3,30
2005.09.06,61 13.89,17 39.83,29,30
2005.09.06,61 14.00,17 40.03,18,30
2005.09.06,61 14.02,17 39.89,25,30
2005.09.06,61 52.38,19 43.08,19,30
2005.09.06,62 09.38,17 31.28,7,30
2005.09.06,62 09.80,17 32.51,9,30
2005.09.06,62 10.30,17 30.71,8,30
2005.09.06,62 12.23,17 37.41,9,30
2005.09.06,62 12.38,17 30.98,5,30
2005.09.06,62 16.17,17 27.99,8,30
2005.09.06,62 17.06,17 28.37,8,30
2005.09.06,62 17.50,17 27.64,9,30
2005.09.06,62 17.64,17 29.00,9,30
2005.09.06,62 20.69,17 33.87,8,30
2005.09.06,62 26.17,17 39.89,9,30
2005.09.06,62 26.43,17 38.44,8,30
2005.09.06,62 28.20,17 40.10,6,30
2005.09.06,62 28.80,17 45.10,8,30
2005.09.06,62 29.70,17 48.40,6,30
2005.09.06,62 30.20,17 46.60,5,30
2005.09.06,62 32.80,17 52.60,7,30
2005.09.06,62 34.00,17 56.70,9,30
2005.09.06,62 36.50,17 54.50,8,30
2005.09.06,62 37.50,17 56.70,9,30
2005.09.06,62 39.07,18 56.68,20,30
2005.09.06,62 39.12,18 57.11,25,30
2005.09.06,62 39.13,18 57.27,28,30
2005.09.06,62 39.14,18 57.04,20,30
2005.09.06,62 39.14,18 57.06,18,30
2005.09.06,62 39.14,18 57.16,27,30
2005.09.07,57 59.98,18 23.29,26,30
2005.09.07,58 09.66,18 25.14,23,30
2005.09.07,58 29.98,18 54.16,24,38
2005.09.07,58 35.63,18 14.21,33,38
2005.09.07,58 36.01,16 24.43,24,38
2005.09.07,58 37.62,16 23.04,27,38
2005.09.07,58 45.78,19 06.18,24,38
2005.09.13,62 39.14,18 57.04,20,29
2005.09.13,62 39.14,18 57.06,18,29
2005.09.13,62 39.14,18 57.16,27,29
2005.09.13,62 39.15,18 57.19,23,29
2005.09.13,62 39.16,18 57.17,27,29
2005.09.13,62 39.16,18 57.19,26,29
2005.09.13,62 39.16,18 57.37,25,29
2005.09.13,62 39.17,18 56.87,28,29
2005.09.13,62 39.17,18 57.06,27,29
2005.09.13,62 39.18,18 57.08,26,29
2005.09.13,62 39.20,18 57.16,28,29
2005.09.13,62 39.21,18 57.15,21,29
2005.09.13,62 39.21,18 57.32,28,29
2005.09.13,62 39.22,18 57.04,26,29
2005.09.13,62 39.23,18 57.08,26,29
2005.09.13,62 39.25,18 57.18,28,29
2005.09.13,62 48.84,18 07.30,22,29
2005.09.13,62 48.97,18 05.32,24,29
2005.09.13,62 49.12,18 01.62,28,29
2005.09.13,62 49.42,18 02.18,28,29
2005.09.13,62 49.92,18 03.26,26,29
2005.09.13,62 50.11,18 00.02,24,29
2005.09.13,62 50.19,18 00.21,21,29
2005.09.13,62 50.44,18 01.41,23,29
2005.09.13,62 51.04,18 02.03,26,29
2005.09.13,62 51.80,18 15.94,25,29
2005.09.13,62 51.81,18 15.74,26,29
2005.09.13,62 51.81,18 15.78,24,29
2005.09.13,62 51.83,18 15.82,26,29
2005.09.13,62 51.84,18 15.76,26,29
2005.09.13,62 51.84,18 15.87,27,29
2005.09.13,62 51.84,18 15.97,19,29
2005.09.13,62 58.38,20 15.06,19,29
2005.09.13,62 59.96,17 41.44,24,29
2005.09.13,63 10.85,18 49.74,4,29
2005.09.13,63 13.33,18 45.30,20,29
2005.09.13,63 13.55,18 42.11,5,29
2005.09.13,63 14.01,19 03.04,5,29
2005.09.13,63 14.07,18 43.96,24,29
2005.09.13,63 14.25,19 08.96,5,29
2005.09.13,63 14.45,18 51.53,9,29
2005.09.13,63 15.18,18 46.65,9,29
2005.09.13,63 15.18,18 48.20,9,29
2005.09.13,63 15.40,19 05.39,6,29
2005.09.13,63 15.79,18 42.91,12,29
2005.09.13,63 15.99,19 15.85,6,29
2005.09.13,63 16.11,18 44.45,21,29
2005.09.13,63 16.21,18 52.63,4,29
2005.09.13,63 16.27,18 44.02,10,29
2005.09.13,63 16.83,18 39.70,13,29
2005.09.13,63 16.92,18 43.01,8,29
2005.09.13,63 17.51,18 38.01,10,29
2005.09.13,63 17.70,19 09.92,25,29
2005.09.13,63 18.63,19 08.57,25,29
2005.09.13,63 29.96,19 49.13,17,29
2005.09.13,63 29.97,19 49.10,27,29
2005.09.13,63 29.97,19 49.21,28,29
2005.09.13,63 29.98,19 49.18,21,29
2005.09.13,63 29.98,19 49.19,23,29
2005.09.13,63 30.00,19 49.10,26,29
2005.09.13,63 30.00,19 49.17,26,29
2005.09.13,63 31.48,19 48.45,26,29
2005.09.13,63 31.48,19 48.68,25,29
2005.09.13,63 31.49,19 48.54,26,29
2005.09.13,63 31.49,19 48.55,28,29
2005.09.13,63 31.50,19 48.44,22,29
2005.09.15,63 46.51,20 24.96,4,17
2005.09.15,64 38.58,22 47.04,14,17
2005.09.15,65 13.74,23 46.44,14,17
2005.09.15,65 18.91,21 36.61,16,17
2005.09.15,65 25.01,21 41.15,15,17
2005.09.26,57 59.98,18 23.29,26,35
2005.09.26,58 09.66,18 25.14,23,35
2005.09.28,54 15.54,11 30.84,29,40
2005.09.28,54 45.90,12 39.54,24,40
2005.09.28,54 58.22,14 05.81,34,40
2005.09.28,54 58.26,14 05.93,34,40
2005.09.28,54 58.27,14 05.97,33,40
2005.09.28,54 58.27,14 06.00,37,40
2005.09.28,54 58.28,14 05.90,26,40
2005.09.28,54 58.28,14 05.92,30,40
2005.09.28,54 58.28,14 05.95,37,40
2005.09.28,54 58.29,14 05.95,37,40
2005.09.28,54 58.40,14 05.80,36,40
2005.09.28,55 01.56,14 00.48,37,40
2005.09.28,55 02.28,13 54.06,23,40
2005.09.28,55 03.77,14 04.87,34,40
2005.09.28,55 03.96,14 04.91,24,40
2005.09.28,55 11.10,13 47.46,22,40
2005.09.28,55 14.99,15 59.03,36,40
2005.09.28,55 15.00,15 59.07,32,40
2005.09.28,55 15.01,15 59.02,23,40
2005.09.28,55 15.01,15 59.07,32,40
2005.09.28,55 15.03,15 58.98,28,40
2005.09.28,55 15.16,15 59.19,23,40
2005.09.28,55 26.04,14 48.78,21,40
2005.09.28,55 39.00,14 17.85,18,40
2005.09.28,56 01.92,16 39.00,29,40
2005.09.28,56 06.70,14 49.45,20,40
2005.09.28,56 22.23,16 12.11,39,40
2005.10.03,57 02.40,17 31.74,24,40
2005.10.03,57 06.93,17 33.04,24,40
2005.10.03,57 06.97,17 33.07,23,40
2005.10.03,57 09.66,11 39.72,22,40
2005.10.03,57 18.20,12 43.20,32,40
2005.10.03,57 18.72,20 04.60,29,40
2005.10.03,57 18.72,20 04.62,25,40
2005.10.03,57 18.73,20 04.56,38,40
2005.10.03,57 18.73,20 04.60,25,40
2005.10.03,57 18.74,20 04.58,30,40
2005.10.03,57 18.75,20 04.59,34,40
2005.10.03,57 18.79,19 56.09,34,40
2005.10.03,57 25.62,17 40.56,29,40
2005.10.03,63 31.50,19 48.44,22,26
2005.10.03,63 33.36,20 52.38,19,26
2005.10.03,63 34.25,19 57.25,24,26
2005.10.03,63 36.83,19 55.34,25,26
2005.10.03,63 46.51,20 24.96,4,26
2005.10.03,64 38.58,22 47.04,14,26
2005.10.03,64 40.51,21 08.94,21,26
2005.10.03,64 40.51,21 09.21,25,26
2005.10.03,64 40.94,21 06.49,24,26
2005.10.03,64 41.05,21 06.19,24,26
2005.10.03,64 41.50,21 07.24,22,26
2005.10.03,64 42.46,22 03.88,22,26
2005.10.03,64 42.46,22 03.96,23,26
2005.10.03,64 42.49,22 04.00,25,26
2005.10.03,64 42.49,22 04.01,21,26
2005.10.03,64 42.51,22 03.87,23,26
2005.10.03,64 42.51,22 03.96,22,26
2005.10.03,64 42.51,22 04.03,25,26
2005.10.03,64 42.54,22 04.04,23,26
2005.10.03,64 46.77,21 06.98,24,26
2005.10.03,64 47.04,21 06.68,23,26
2005.10.03,64 47.06,21 06.86,21,26
2005.10.03,64 47.07,21 07.06,19,26
2005.10.03,64 49.19,21 05.72,18,26
2005.10.03,64 49.39,21 05.00,22,26
2005.10.03,64 49.51,21 04.88,18,26
2005.10.03,64 49.60,21 05.42,25,26
2005.10.03,64 50.46,21 04.06,17,26
2005.10.03,64 50.87,21 01.69,20,26
2005.10.03,64 51.41,21 02.05,22,26
2005.10.03,64 51.43,21 02.22,23,26
2005.10.03,64 51.45,21 02.11,25,26
2005.10.03,64 51.46,21 02.15,24,26
2005.10.03,65 13.74,23 46.44,14,26
2005.10.03,65 17.80,21 26.88,23,26
2005.10.03,65 18.10,21 27.53,20,26
2005.10.03,65 18.24,21 26.46,24,26
2005.10.03,65 18.25,21 25.58,18,26
2005.10.03,65 18.77,21 36.95,19,26
2005.10.03,65 18.91,21 36.61,16,26
2005.10.03,65 19.38,21 19.84,24,26
2005.10.03,65 19.45,21 30.33,25,26
2005.10.03,65 19.78,21 22.78,24,26
2005.10.03,65 20.06,21 16.52,24,26
2005.10.03,65 20.11,21 17.07,20,26
2005.10.03,65 22.30,21 34.66,20,26
2005.10.03,65 22.95,21 33.84,24,26
2005.10.03,65 23.76,21 41.42,23,26
2005.10.03,65 23.98,21 43.59,25,26
2005.10.03,65 24.07,21 42.68,17,26
2005.10.03,65 25.01,21 41.15,15,26
2005.10.03,65 28.56,22 00.00,22,26
2005.10.03,65 38.14,22 15.82,19,26
2005.10.03,65 38.20,22 34.40,18,26
2005.10.03,65 38.21,22 34.34,22,26
2005.10.03,65 38.22,22 34.27,18,26
2005.10.03,65 38.73,22 15.47,21,26
2005.10.03,65 40.83,22 16.75,21,26
2005.10.03,65 41.25,22 15.95,17,26
2005.10.03,65 43.74,22 26.75,24,26
2005.10.03,65 43.77,22 26.79,19,26
2005.10.03,65 43.77,22 26.81,24,26
2005.10.03,65 43.78,22 26.70,20,26
2005.10.03,65 43.78,22 26.81,18,26
2005.10.03,65 43.80,22 26.83,18,26
2005.10.03,65 43.81,22 26.78,23,26
2005.10.03,65 43.82,22 26.86,20,26
2005.10.03,65 48.35,22 22.39,25,26
2005.10.03,65 48.43,22 22.49,23,26
2005.10.03,65 48.43,22 22.52,22,26
2005.10.03,65 48.45,22 22.54,24,26
2005.10.03,65 48.46,22 22.46,17,26
2005.10.03,65 48.47,22 22.41,22,26
2005.10.03,65 48.49,22 22.56,17,26
2005.10.03,65 48.51,22 22.51,18,26
2005.10.04,54 15.54,11 30.84,29,40
2005.10.04,54 45.90,12 39.54,24,40
2005.10.04,54 58.22,14 05.81,34,40
2005.10.04,54 58.26,14 05.93,34,40
2005.10.04,54 58.27,14 05.97,33,40
2005.10.04,54 58.27,14 06.00,37,40
2005.10.04,54 58.28,14 05.90,26,40
2005.10.04,54 58.28,14 05.92,30,40
2005.10.04,54 58.28,14 05.95,37,40
2005.10.04,54 58.29,14 05.95,37,40
2005.10.04,54 58.40,14 05.80,36,40
2005.10.04,55 01.56,14 00.48,37,40
2005.10.04,55 02.28,13 54.06,23,40
2005.10.04,55 03.77,14 04.87,34,40
2005.10.04,55 03.96,14 04.91,24,40
2005.10.04,55 11.10,13 47.46,22,40
2005.10.04,55 14.99,15 59.03,36,40
2005.10.04,55 15.00,15 59.07,32,40
2005.10.04,55 15.01,15 59.02,23,40
2005.10.04,55 15.01,15 59.07,32,40
2005.10.04,55 15.03,15 58.98,28,40
2005.10.04,55 15.16,15 59.19,23,40
2005.10.04,55 26.04,14 48.78,21,40
2005.10.04,55 39.00,14 17.85,18,40
2005.10.04,56 01.92,16 39.00,29,40
2005.10.04,56 06.70,14 49.45,20,40
2005.10.04,56 22.23,16 12.11,39,40
2005.10.04,56 39.84,11 49.32,26,33
2005.10.04,56 39.99,11 49.85,28,33
2005.10.04,57 02.40,17 31.74,24,31
2005.10.04,57 06.93,17 33.04,24,31
2005.10.04,57 06.97,17 33.07,23,31
2005.10.04,57 09.66,11 39.72,22,31
2005.10.04,57 18.72,20 04.60,29,31
2005.10.04,57 18.72,20 04.62,25,31
2005.10.04,57 18.73,20 04.60,25,31
2005.10.04,57 18.74,20 04.58,30,31
2005.10.04,57 25.62,17 40.56,29,31
2005.10.04,57 41.12,18 54.65,56,70
2005.10.04,57 51.30,18 35.90,56,70
2005.10.04,57 53.59,19 02.21,54,70
2005.10.04,57 59.98,18 23.29,26,70
2005.10.04,58 09.66,18 25.14,23,70
2005.10.04,59 16.92,19 53.88,24,37
2005.10.04,59 52.80,19 32.40,24,37
2005.10.04,60 44.64,19 10.56,14,37
2005.10.04,61 04.91,19 16.88,3,37
2005.10.04,61 13.89,17 39.83,29,37
2005.10.04,61 13.99,17 39.96,31,37
2005.10.04,61 14.00,17 39.98,34,37
2005.10.04,61 14.00,17 40.03,18,37
2005.10.04,61 14.01,17 40.06,36,37
2005.10.04,61 14.02,17 39.89,25,37
2005.10.04,61 52.38,19 43.08,19,37
2005.10.04,62 09.38,17 31.28,7,37
2005.10.04,62 09.80,17 32.51,9,37
2005.10.04,62 10.30,17 30.71,8,37
2005.10.04,62 12.23,17 37.41,9,37
2005.10.04,62 12.38,17 30.98,5,37
2005.10.04,62 16.17,17 27.99,8,37
2005.10.04,62 17.06,17 28.37,8,37
2005.10.04,62 17.50,17 27.64,9,37
2005.10.04,62 17.64,17 29.00,9,37
2005.10.04,62 20.69,17 33.87,8,37
2005.10.04,62 25.96,17 44.88,35,37
2005.10.04,62 26.17,17 39.89,9,37
2005.10.04,62 26.43,17 38.44,8,37
2005.10.04,62 28.20,17 40.10,6,37
2005.10.04,62 28.80,17 45.10,8,37
2005.10.04,62 29.70,17 48.40,6,37
2005.10.04,62 30.20,17 46.60,5,37
2005.10.04,62 32.80,17 52.60,7,37
2005.10.04,62 34.00,17 56.70,9,37
2005.10.04,62 36.50,17 54.50,8,37
2005.10.04,62 37.50,17 56.70,9,37
